城市,板块,名称,链接,户型,面积,朝向,楼层,装修,小区,区域,总价,单价,建成时间,发布时间,关注,其他信息
上海,黄浦,此房有钥匙，满五年，诚意出售，朝南采光全天无遮挡,https://sh.lianjia.com/ershoufang/107107217630.html,2室1厅,82.17平米,南 西,中楼层(共31层),精装,海潮公寓,蓬莱公园, 920万,"111,964元/平",1994年建,1个月以前发布,0人关注,塔楼、近地铁、VR看装修、房本满五年
上海,黄浦,三轨交汇，新天地一公里，单价总价低，高区景观,https://sh.lianjia.com/ershoufang/107106906775.html,2室2厅,74.56平米,北,高楼层(共26层) ,简装,恒升大厦,蓬莱公园, 720万,"96,567元/平",,3个月以前发布,2人关注,塔楼、近地铁、VR看装修、房本满两年
上海,黄浦,有质保高品质新装修！高得房率，安静高楼层！诚意出售,https://sh.lianjia.com/ershoufang/107106662605.html,1室1厅,49.37平米,西,高楼层(共19层),精装,中福花苑,蓬莱公园, 580万,"117,481元/平",2003年建,4个月以前发布,5人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,电梯房平层入户 诚意出售 南边全明户型 看房基本方便,https://sh.lianjia.com/ershoufang/107106636795.html,2室1厅,59.37平米,南 北,中楼层(共7层),简装,西凌新邨,蓬莱公园, 690万,"116,221元/平",1992年建,4个月以前发布,2人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,好房诚售，恒升大厦高区景观房视野采光好三轨出行,https://sh.lianjia.com/ershoufang/107106499193.html,1室2厅,68.99平米,西南,高楼层(共26层) ,简装,恒升大厦,蓬莱公园, 730万,"105,813元/平",,5个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满五年
上海,黄浦,烫金地段，新天地一公里，电梯房，两面有窗，诚意卖,https://sh.lianjia.com/ershoufang/107105389664.html,1室1厅,35.73平米,东 北,低楼层(共26层),精装,恒升大厦,蓬莱公园, 369万,"103,275元/平",1999年建,一年前发布,48人关注,塔楼、近地铁、VR看装修、房本满五年
上海,黄浦,14年次新房，人车分流，停车方便，免增值税，地铁站旁,https://sh.lianjia.com/ershoufang/107104608901.html,1室2厅,69.39平米,东南 北,中楼层(共24层),精装,中福浦江汇,蓬莱公园, 925万,"133,305元/平",2014年建,一年前发布,0人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,01年社区 近地铁 得房率高采光无遮挡，随时可看,https://sh.lianjia.com/ershoufang/107106304352.html,2室2厅,128.31平米,南,中楼层(共27层),简装,华浩苑,蓬莱公园, 1398万,"108,955元/平",2002年建,6个月以前发布,2人关注,板塔结合、VR看装修
上海,黄浦,14年次新小区，房龄新，景观好，户型通透，采光好,https://sh.lianjia.com/ershoufang/107104875245.html,2室1厅,108.29平米,南,高楼层(共32层),精装,中福浦江汇,蓬莱公园, 1330万,"122,819元/平",2014年建,一年前发布,10人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,精装修，总价低，中楼层，地段好，居住舒适,https://sh.lianjia.com/ershoufang/107106545902.html,1室1厅,29.75平米,东,中楼层(共6层),精装,国货路374,378号, 330万,"110,925元/平",1983年建,4个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满两年
上海,黄浦,看房方便，业主诚意出售，楼层好，地段好,https://sh.lianjia.com/ershoufang/107105582681.html,1室0厅,41.77平米,南,中楼层(共7层),简装,斜桥新村,蓬莱公园, 500万,"119,704元/平",1993年建,11个月以前发布,0人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,此房是双南户型 售后公房 满五年税少,https://sh.lianjia.com/ershoufang/107107297079.html,1室1厅,47.98平米,南,高楼层(共6层),精装,西藏南路1421弄,蓬莱公园, 525万,"109,421元/平",1985年建,1个月以前发布,0人关注,板楼、近地铁、VR看装修、随时看房
上海,黄浦,锦绣家园 1室2厅 南,https://sh.lianjia.com/ershoufang/107106627259.html,1室2厅,79.96平米,南,中楼层(共18层),简装,锦绣家园,蓬莱公园, 900万,"112,557元/平",2000年建,4个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年、随时看房
上海,黄浦,loft户型，得房率高，内环内低总价电梯房,https://sh.lianjia.com/ershoufang/107106909634.html,1室1厅,49.62平米,西北,高楼层(共15层),简装,中福花苑,蓬莱公园, 505万,"101,774元/平",2003年建,3个月以前发布,3人关注,塔楼、近地铁、VR房源、房本满五年
上海,黄浦,楼层户型好，看房方便，产权清晰，随时签约,https://sh.lianjia.com/ershoufang/107106742529.html,1室1厅,49.62平米,西 北,高楼层(共15层),精装,中福花苑,蓬莱公园, 595万,"119,912元/平",2003年建,4个月以前发布,0人关注,塔楼、近地铁、VR房源、房本满五年
上海,黄浦,上海佳鸣介绍： 蓬莱公园 地铁4号8号线 小1房,https://sh.lianjia.com/ershoufang/107107034179.html,1室1厅,30.25平米,南,中楼层(共6层),精装,瞿二小区,蓬莱公园, 365万,"120,662元/平",1976年建,2个月以前发布,0人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,地铁近，采光好，满五年，业主诚意出售价到签字,https://sh.lianjia.com/ershoufang/107104449177.html,1室1厅,47.65平米,南,中楼层(共6层),精装,西凌新邨,蓬莱公园, 534万,"112,068元/平",1990年建,一年前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,恒升大厦+精装修一室户+拎包入住,https://sh.lianjia.com/ershoufang/107107010840.html,1室0厅,31.42平米,东,低楼层(共26层),精装,恒升大厦,蓬莱公园, 325万,"103,438元/平",1999年建,2个月以前发布,0人关注,塔楼、近地铁、VR房源、房本满两年
上海,黄浦,低总价电梯小户型 +三轨交汇 +诚售,https://sh.lianjia.com/ershoufang/107106828792.html,1室0厅,31.42平米,西南,低楼层(共26层),精装,恒升大厦,蓬莱公园, 318万,"101,210元/平",1999年建,3个月以前发布,11人关注,塔楼、近地铁、VR看装修、房本满两年
上海,黄浦,住宅，地铁口，电梯，精装379万朝南一室户，阳光充足,https://sh.lianjia.com/ershoufang/107106754754.html,1室1厅,34.47平米,南,低楼层(共26层),精装,恒升大厦,蓬莱公园, 389万,"112,852元/平",1999年建,3个月以前发布,2人关注,塔楼、近地铁、VR看装修、房本满两年
上海,黄浦,朝南一室户，满五普宅税少，非顶楼诚意出售。,https://sh.lianjia.com/ershoufang/107106111573.html,1室1厅,34.44平米,南,高楼层(共7层),精装,西凌新邨,蓬莱公园, 378万,"109,757元/平",1990年建,7个月以前发布,7人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,近地铁，配套便利，边套全明，精装修，税费低。,https://sh.lianjia.com/ershoufang/107106231295.html,3室2厅,101.08平米,南 北,高楼层(共12层),精装,东元坊,蓬莱公园, 1350万,"133,558元/平",2013年建,7个月以前发布,43人关注,板楼、近地铁、VR看装修
上海,黄浦,朝南一房一厅采光无遮挡小户型总价低,https://sh.lianjia.com/ershoufang/107107232279.html,1室1厅,42.42平米,南,高楼层(共6层),精装,天柱山路小区,蓬莱公园, 499万,"117,634元/平",1993年建,1个月以前发布,1人关注,板楼、近地铁、VR看装修
上海,黄浦,高区景观房！生活交通便捷！业主诚意出售!,https://sh.lianjia.com/ershoufang/107105031091.html,2室1厅,61.33平米,东南,高楼层(共24层),精装,中福浦江汇,蓬莱公园, 826万,"134,682元/平",2014年建,一年前发布,4人关注,板楼、近地铁、VR看装修
上海,黄浦,蓬莱公园旁，中间楼层，低总价三房,https://sh.lianjia.com/ershoufang/107107169376.html,3室1厅,65.41平米,南,中楼层(共6层),简装,瞿二小区,蓬莱公园, 720万,"110,075元/平",1976年建,2个月以前发布,2人关注,板楼、近地铁、VR看装修
上海,黄浦,【总监推荐】高区电梯精装修朝南两房+满五年+大境转校,https://sh.lianjia.com/ershoufang/107106706785.html,2室1厅,64.58平米,南 西,高楼层(共26层),精装,西凌新邨,蓬莱公园, 720万,"111,490元/平",1993年建,4个月以前发布,8人关注,塔楼、近地铁、VR看装修
上海,黄浦,蓬莱公园旁，低总价，中间楼层。,https://sh.lianjia.com/ershoufang/107107178965.html,2室0厅,42.9平米,南,中楼层(共6层),简装,瞿二小区,蓬莱公园, 460万,"107,227元/平",1974年建,1个月以前发布,0人关注,板楼、近地铁、VR看装修
上海,黄浦,上海佳鸣介绍：经典小房，公园旁边 ，地铁4号8号线,https://sh.lianjia.com/ershoufang/107107034155.html,1室1厅,26.57平米,南,中楼层(共6层),毛坯,瞿二小区,蓬莱公园, 320万,"120,437元/平",1976年建,2个月以前发布,1人关注,板楼、近地铁、VR看装修
上海,黄浦,朝南一房，总价低，屋况好，近地铁，生活便利。,https://sh.lianjia.com/ershoufang/107105658092.html,1室0厅,31.56平米,南,中楼层(共6层),精装,瞿溪路115,131号, 310万,"98,226元/平",1964年建,10个月以前发布,9人关注,板楼、近地铁、VR看装修
上海,黄浦,黄浦新苑东区 3室2厅 南,https://sh.lianjia.com/ershoufang/107107303066.html,3室2厅,160平米,南,低楼层(共24层),精装,黄浦新苑东区,蓬莱公园, 2400万,"150,000元/平",2007年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,西凌新邨 2室1厅 南 北,https://sh.lianjia.com/ershoufang/107106864014.html,2室1厅,66.11平米,南 北,高楼层(共32层),简装,西凌新邨,蓬莱公园, 820万,"124,036元/平",1994年建,3个月以前发布,0人关注,塔楼、近地铁、VR房源、房本满五年
上海,黄浦,明珠家园 2室2厅 户型方正 价格美丽,https://sh.lianjia.com/ershoufang/107107245348.html,2室2厅,96.86平米,南 西,低楼层(共20层),精装,明珠家园(黄浦),蓬莱公园, 1230万,"126,988元/平",2004年建,1个月以前发布,1人关注,板楼、近地铁、VR房源、房本满两年
上海,黄浦,南陆大厦 1室1厅 南,https://sh.lianjia.com/ershoufang/107107017294.html,1室1厅,59.93平米,南,中楼层(共25层),精装,南陆大厦,蓬莱公园, 690万,"115,135元/平",1994年建,2个月以前发布,0人关注,塔楼、VR房源、房本满五年
上海,黄浦,正南一房 地铁口 满五年正南 地铁口高区南北通满五年,https://sh.lianjia.com/ershoufang/107106726010.html,1室1厅,59.93平米,南,中楼层(共25层),精装,南陆大厦,蓬莱公园, 700万,"116,803元/平",1994年建,4个月以前发布,0人关注,塔楼、VR房源、房本满五年
上海,黄浦,朝南一室户，精装修，配套实施齐全,https://sh.lianjia.com/ershoufang/107106716828.html,1室1厅,40.09平米,南,低楼层(共7层),精装,西凌新邨,蓬莱公园, 480万,"119,731元/平",1990年建,4个月以前发布,0人关注,板楼、近地铁、VR房源、房本满两年
上海,黄浦,西凌新邨 1室0厅 南,https://sh.lianjia.com/ershoufang/107107349821.html,1室0厅,32.12平米,南,低楼层(共6层),简装,西凌新邨,蓬莱公园, 398万,"123,911元/平",1991年建,1个月以前发布,0人关注,板楼、VR房源、房本满五年
上海,黄浦,三开间朝南南北通户型+视野好采光刺眼+满五年诚意满满,https://sh.lianjia.com/ershoufang/107107087526.html,3室2厅,110.97平米,南,中楼层(共24层),简装,华浩苑,蓬莱公园, 1330万,"119,853元/平",2001年建,2个月以前发布,0人关注,板塔结合、VR房源、房本满五年
上海,黄浦,黄浦新苑西区 1室2厅 南,https://sh.lianjia.com/ershoufang/107106602911.html,1室2厅,90.82平米,南,中楼层(共33层),简装,黄浦新苑西区,蓬莱公园, 1300万,"143,141元/平",2001年建,4个月以前发布,0人关注,板楼、VR房源、房本满五年
上海,黄浦,新中苑 4室1厅 南 北,https://sh.lianjia.com/ershoufang/107107334141.html,4室1厅,172.6平米,南 北,高楼层(共30层),精装,新中苑,蓬莱公园, 1850万,"107,185元/平",1999年建,1个月以前发布,3人关注,板塔结合、近地铁、房本满五年
上海,黄浦,满5年 南北通全明 户型方正 采光足 有地下产权车位,https://sh.lianjia.com/ershoufang/107106159721.html,4室2厅,207.82平米,南 北,高楼层(共27层),简装,黄浦丽园,蓬莱公园, 3750万,"180,445元/平",2009年建,7个月以前发布,1人关注,板楼、近地铁、房本满五年、随时看房
上海,黄浦,锦凯华苑 2室2厅 南,https://sh.lianjia.com/ershoufang/107105301169.html,2室2厅,100.37平米,南,低楼层(共26层),简装,锦凯华苑,蓬莱公园, 980万,"97,639元/平",2003年建,一年前发布,26人关注,板楼、近地铁、房本满五年
上海,黄浦,内环内，顶复小户型、总价低，通勤便利,https://sh.lianjia.com/ershoufang/107107298843.html,0室0厅,31.38平米,北,高楼层(共24层),简装,独立时代,蓬莱公园, 280万,"89,229元/平",2005年建,1个月以前发布,0人关注,塔楼、近地铁、房本满五年
上海,黄浦,独立时代 1室0厅 南,https://sh.lianjia.com/ershoufang/107106670920.html,1室0厅,36.34平米,南,中楼层(共24层),精装,独立时代,蓬莱公园, 230万,"63,292元/平",2005年建,4个月以前发布,0人关注,塔楼、近地铁、房本满五年
上海,黄浦,独立时代 1室1厅 西北,https://sh.lianjia.com/ershoufang/107106098052.html,1室1厅,39.18平米,西北,高楼层(共24层),精装,独立时代,蓬莱公园, 206万,"52,578元/平",2005年建,8个月以前发布,8人关注,塔楼、近地铁、房本满五年
上海,黄浦,蓬莱公园，呼吸新鲜空气，视野宽阔，健身器材,https://sh.lianjia.com/ershoufang/107107273228.html,1室0厅,26.84平米,南,中楼层(共6层),简装,瞿二小区,蓬莱公园, 340万,"126,677元/平",1974年建,1个月以前发布,0人关注,板楼、近地铁、房本满五年
上海,黄浦,总价较低，相对环境较好，朝东视野好,https://sh.lianjia.com/ershoufang/107105951412.html,1室1厅,42.1平米,东,中楼层(共24层),精装,独立时代,蓬莱公园, 220万,"52,257元/平",2005年建,8个月以前发布,0人关注,塔楼、近地铁、房本满五年
上海,黄浦,2016年次新小区  人车分流   满五年   南 北通 透,https://sh.lianjia.com/ershoufang/107106525772.html,3室1厅,124.84平米,南 北,低楼层(共17层),精装,华府天地睿园,蓬莱公园, 2560万,"205,063元/平",2016年建,4个月以前发布,10人关注,板楼、近地铁、房本满五年
上海,黄浦,近地铁，14年新小区，房龄新。景观好，双南，采光好,https://sh.lianjia.com/ershoufang/107106449884.html,2室2厅,93.84平米,南,高楼层(共34层),简装,中福浦江汇,蓬莱公园, 1220万,"130,009元/平",2014年建,5个月以前发布,2人关注,板楼、近地铁、房本满五年
上海,黄浦,大境转校+精装美丽收租+中间楼层+满五年税费少,https://sh.lianjia.com/ershoufang/107106536909.html,1室1厅,34.42平米,南,高楼层(共6层),精装,西凌新邨,蓬莱公园, 385万,"111,854元/平",1987年建,4个月以前发布,3人关注,板楼、近地铁、房本满五年
